frame,time_s,protocol,info,wpan_cmd,wpan_src64,wpan_dst64,wpan_src16,wpan_dst16,wpan_association_short,nwk_src,nwk_dst,nwk_src64,nwk_dst64,nwk_security,security_key_id,security_src64,decryption_key_label,aps_type,aps_src_ep,aps_dst_ep,aps_cluster,aps_profile,aps_cmd_id,aps_cmd_key_type,aps_cmd_device,zcl_mfg_code,zcl_tsn,zcl_cmd_id,zcl_rsp_to_cmd,zcl_attr_id,zcl_attr_status,zcl_attr_type,zcl_attr_uint8,zcl_attr_uint16,zcl_attr_uint24,zcl_attr_uint32,zcl_attr_bitmap8,zcl_attr_bitmap16,zcl_attr_bitmap32,zcl_attr_str,zcl_attr_ostr,zcl_attr_bytes
4634,97.181371000,,,,,,0x3291,0xfbb6,,0x0001,0xfbb6,,,True,0x01,00:17:88:01:0d:93:d3:f6,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4635,97.181914000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4636,97.242183000,,,,,,0xfbb6,0x3291,,0xfbb6,0x0001,,,True,0x01,00:17:88:01:0d:40:71:11,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4637,97.242724000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4638,97.250102000,,,,,,0x3291,0x0001,,0xfbb6,0x0001,,,True,0x01,00:17:88:01:0d:93:d3:f6,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4639,97.250645000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4640,97.272522000,,,,,,0x0001,0x3291,,0x0001,0xfbb6,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4641,97.273063000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4642,97.279320000,,,,,,0x3291,0xfbb6,,0x0001,0xfbb6,,,True,0x01,00:17:88:01:0d:93:d3:f6,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4643,97.279861000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4644,97.339452000,,,,,,0xfbb6,0x3291,,0xfbb6,0x0001,,,True,0x01,00:17:88:01:0d:40:71:11,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4645,97.339993000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4646,97.348369000,,,,,,0x3291,0x0001,,0xfbb6,0x0001,,,True,0x01,00:17:88:01:0d:93:d3:f6,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4647,97.348912000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4648,97.371321000,,,,,,0x0001,0x3291,,0x0001,0xfbb6,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4649,97.371862000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4650,97.376658000,,,,,,0x3291,0xfbb6,,0x0001,0xfbb6,,,True,0x01,00:17:88:01:0d:93:d3:f6,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4651,97.377199000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4652,97.436382000,,,,,,0xfbb6,0x3291,,0xfbb6,0x0001,,,True,0x01,00:17:88:01:0d:40:71:11,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4653,97.436924000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4654,97.444111000,,,,,,0x3291,0x0001,,0xfbb6,0x0001,,,True,0x01,00:17:88:01:0d:93:d3:f6,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4655,97.444654000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4656,97.467164000,,,,,,0x0001,0x3291,,0x0001,0xfbb6,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4657,97.467705000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4658,97.473407000,,,,,,0x3291,0xfbb6,,0x0001,0xfbb6,,,True,0x01,00:17:88:01:0d:93:d3:f6,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4659,97.473949000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4660,97.532420000,,,,,,0xfbb6,0x3291,,0xfbb6,0x0001,,,True,0x01,00:17:88:01:0d:40:71:11,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4661,97.532962000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4662,97.541785000,,,,,,0x3291,0x0001,,0xfbb6,0x0001,,,True,0x01,00:17:88:01:0d:93:d3:f6,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4663,97.542328000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4664,97.565353000,,,,,,0x0001,0x3291,,0x0001,0xfbb6,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4665,97.565894000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4666,97.571665000,,,,,,0x3291,0xfbb6,,0x0001,0xfbb6,,,True,0x01,00:17:88:01:0d:93:d3:f6,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4667,97.572206000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4668,97.630160000,,,,,,0xfbb6,0x3291,,0xfbb6,0x0001,,,True,0x01,00:17:88:01:0d:40:71:11,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4669,97.630701000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4670,97.638077000,,,,,,0x3291,0x0001,,0xfbb6,0x0001,,,True,0x01,00:17:88:01:0d:93:d3:f6,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4671,97.638620000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4672,97.661780000,,,,,,0x0001,0x3291,,0x0001,0xfbb6,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4673,97.662323000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4674,97.667566000,,,,,,0x3291,0xfbb6,,0x0001,0xfbb6,,,True,0x01,00:17:88:01:0d:93:d3:f6,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4675,97.668109000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4676,97.727423000,,,,,,0xfbb6,0x3291,,0xfbb6,0x0001,,,True,0x01,00:17:88:01:0d:40:71:11,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4677,97.727964000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4678,97.736774000,,,,,,0x3291,0x0001,,0xfbb6,0x0001,,,True,0x01,00:17:88:01:0d:93:d3:f6,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4679,97.737317000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4680,97.759803000,,,,,,0x0001,0x3291,,0x0001,0xfbb6,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4681,97.760344000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4682,97.766365000,,,,,,0x3291,0xfbb6,,0x0001,0xfbb6,,,True,0x01,00:17:88:01:0d:93:d3:f6,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4683,97.766908000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4684,97.824997000,,,,,,0xfbb6,0x3291,,0xfbb6,0x0001,,,True,0x01,00:17:88:01:0d:40:71:11,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4685,97.825539000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4686,97.833719000,,,,,,0x3291,0x0001,,0xfbb6,0x0001,,,True,0x01,00:17:88:01:0d:93:d3:f6,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4687,97.834263000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4688,97.857342000,,,,,,0x0001,0x3291,,0x0001,0xfbb6,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4689,97.857884000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4690,97.864569000,,,,,,0x3291,0xfbb6,,0x0001,0xfbb6,,,True,0x01,00:17:88:01:0d:93:d3:f6,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4691,97.865112000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4692,97.923925000,,,,,,0xfbb6,0x3291,,0xfbb6,0x0001,,,True,0x01,00:17:88:01:0d:40:71:11,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4693,97.924467000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4694,97.932159000,,,,,,0x3291,0x0001,,0xfbb6,0x0001,,,True,0x01,00:17:88:01:0d:93:d3:f6,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4695,97.932702000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4696,97.933960000,,,0x04,,,0xdc30,0x09de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4697,97.934501000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4698,97.939497000,,,,,,0x09de,0xdc30,,0x0001,0xdc30,,,True,0x01,00:17:88:01:0c:b9:2f:63,,0x00,65,2,0x0406,0x0104,,,,,191,0x0b,0x0a,,0x00,,,,,,,,,,,
4699,97.940040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4700,97.953702000,,,,,,0x0001,0x3291,,0x0001,0xfbb6,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4701,97.954243000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4702,97.961220000,,,,,,0x3291,0xfbb6,,0x0001,0xfbb6,,,True,0x01,00:17:88:01:0d:93:d3:f6,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4703,97.961761000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4704,98.021315000,,,,,,0xfbb6,0x3291,,0xfbb6,0x0001,,,True,0x01,00:17:88:01:0d:40:71:11,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4705,98.021856000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4706,98.029594000,,,,,,0x3291,0x0001,,0xfbb6,0x0001,,,True,0x01,00:17:88:01:0d:93:d3:f6,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4707,98.030137000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4708,98.060183000,,,,,,0x0001,0x3291,,0x0001,0xfbb6,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4709,98.060726000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4710,98.065662000,,,,,,0x3291,0xfbb6,,0x0001,0xfbb6,,,True,0x01,00:17:88:01:0d:93:d3:f6,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4711,98.066203000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4712,98.089580000,,,,,,0x09de,0xffff,,0x09de,0xfffc,00:17:88:01:0c:b9:2f:63,,True,0x01,00:17:88:01:0c:b9:2f:63,,,,,,,,,,,,,,,,,,,,,,,,,,
4713,98.101133000,,,,,,0x0001,0x20c6,,0x0001,0x411a,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,64,11,0x0005,0x0104,,,,,54,,,,,,,,,,,,,,,
4714,98.106318000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4715,98.124578000,,,,,,0xfbb6,0x3291,,0xfbb6,0x0001,,,True,0x01,00:17:88:01:0d:40:71:11,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4716,98.134070000,,,,,,0x3291,0x0001,,0xfbb6,0x0001,,,True,0x01,00:17:88:01:0d:93:d3:f6,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4717,98.134613000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4718,98.154397000,,,,,,0x0001,0x3291,,0x0001,0xfbb6,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4719,98.154938000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4720,98.160954000,,,,,,0x411a,0x20c6,,0x411a,0x0001,,,True,0x01,00:17:88:01:0b:bc:48:a1,,0x00,11,64,0x0005,0x0104,,,,,54,,,,,,,,,,,,,,,
4721,98.164830000,,,,,,0x3291,0xfbb6,,0x0001,0xfbb6,,,True,0x01,00:17:88:01:0d:93:d3:f6,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4722,98.165371000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4723,98.169843000,,,,,,0x411a,0x20c6,,0x411a,0x0001,,,True,0x01,00:17:88:01:0b:bc:48:a1,,0x00,11,64,0x0005,0x0104,,,,,54,,,,,,,,,,,,,,,
4724,98.183225000,,,,,,0xfc87,0xffff,,0xfc87,0xfffc,00:17:88:01:0d:4d:b0:91,,True,0x01,00:17:88:01:0d:4d:b0:91,,,,,,,,,,,,,,,,,,,,,,,,,,
4725,98.224578000,,,,,,0xfbb6,0x3291,,0xfbb6,0x0001,,,True,0x01,00:17:88:01:0d:40:71:11,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4726,98.225119000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4727,98.232661000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4728,98.256428000,,,,,,0x0001,0x7a39,,0x0001,0xbff9,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4729,98.261219000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4730,98.320283000,,,,,,0xbff9,0x9e24,,0xbff9,0x0001,,,True,0x01,00:17:88:01:0d:4d:a4:a2,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4731,98.327156000,,,,,,0xbff9,0x9e24,,0xbff9,0x0001,,,True,0x01,00:17:88:01:0d:4d:a4:a2,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4732,98.327697000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4733,98.358136000,,,,,,0x0001,0x7a39,,0x0001,0xbff9,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4734,98.362505000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4735,98.421370000,,,,,,0xbff9,0x9e24,,0xbff9,0x0001,,,True,0x01,00:17:88:01:0d:4d:a4:a2,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4736,98.421911000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4737,98.428969000,,,,,,0x9e24,0x0001,,0xbff9,0x0001,,,True,0x01,00:17:88:01:0d:92:f4:d6,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4738,98.429512000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4739,98.450985000,,,,,,0xdf07,0xffff,,0xdf07,0xfffc,00:17:88:01:0d:4d:b3:57,,True,0x01,00:17:88:01:0d:4d:b3:57,,,,,,,,,,,,,,,,,,,,,,,,,,
4740,98.455494000,,,,,,0x0001,0x7a39,,0x0001,0xbff9,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4741,98.462076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4742,98.522282000,,,,,,0xbff9,0x9e24,,0xbff9,0x0001,,,True,0x01,00:17:88:01:0d:4d:a4:a2,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4743,98.522823000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4744,98.531866000,,,,,,0x9e24,0x0001,,0xbff9,0x0001,,,True,0x01,00:17:88:01:0d:92:f4:d6,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4745,98.538537000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4746,98.559744000,,,,,,0x0001,0x7a39,,0x0001,0xbff9,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4747,98.565256000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4748,98.623531000,,,,,,0xbff9,0x9e24,,0xbff9,0x0001,,,True,0x01,00:17:88:01:0d:4d:a4:a2,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4749,98.624073000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4750,98.632407000,,,,,,0x9e24,0x0001,,0xbff9,0x0001,,,True,0x01,00:17:88:01:0d:92:f4:d6,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4751,98.632950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4752,98.655314000,,,,,,0x0001,0x7a39,,0x0001,0xbff9,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4753,98.661345000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4754,98.720896000,,,,,,0xbff9,0x9e24,,0xbff9,0x0001,,,True,0x01,00:17:88:01:0d:4d:a4:a2,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4755,98.721437000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4756,98.730052000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4757,98.753801000,,,,,,0x0001,0x7a39,,0x0001,0xbff9,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4758,98.760466000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4759,98.765258000,,,,,,0x51db,0xffff,,0x51db,0xfffc,00:17:88:01:0e:10:a0:16,,True,0x01,00:17:88:01:0e:10:a0:16,,,,,,,,,,,,,,,,,,,,,,,,,,
4760,98.806488000,,,,,,0x6530,0xffff,,0x6530,0xfffc,00:17:88:01:08:37:cb:fc,,True,0x01,00:17:88:01:08:37:cb:fc,,,,,,,,,,,,,,,,,,,,,,,,,,
4761,98.821879000,,,,,,0xbff9,0x9e24,,0xbff9,0x0001,,,True,0x01,00:17:88:01:0d:4d:a4:a2,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4762,98.822420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4763,98.831048000,,,,,,0x9e24,0x0001,,0xbff9,0x0001,,,True,0x01,00:17:88:01:0d:92:f4:d6,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4764,98.831591000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4765,98.848256000,,,,,,0xb733,0xffff,,0xb733,0xfffc,00:17:88:01:0b:e5:1c:99,,True,0x01,00:17:88:01:0b:e5:1c:99,,,,,,,,,,,,,,,,,,,,,,,,,,
4766,98.853051000,,,,,,0x0001,0x7a39,,0x0001,0xbff9,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4767,98.857683000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4768,98.878550000,,,0x04,,,0x2d0e,0x09de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4769,98.879091000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4770,98.917756000,,,,,,0xbff9,0x9e24,,0xbff9,0x0001,,,True,0x01,00:17:88:01:0d:4d:a4:a2,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4771,98.926076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4772,98.947230000,,,,,,0x0001,0x7a39,,0x0001,0xbff9,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4773,98.953710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4774,99.015016000,,,,,,0xbff9,0x9e24,,0xbff9,0x0001,,,True,0x01,00:17:88:01:0d:4d:a4:a2,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4775,99.015557000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4776,99.024176000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4777,99.047453000,,,,,,0x0001,0x7a39,,0x0001,0xbff9,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4778,99.053810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4779,99.072697000,,,,,,0x975c,0xffff,,0x975c,0xfffc,00:17:88:01:0d:23:92:b1,,True,0x01,00:17:88:01:0d:23:92:b1,,,,,,,,,,,,,,,,,,,,,,,,,,
4780,99.111806000,,,,,,0xbff9,0x9e24,,0xbff9,0x0001,,,True,0x01,00:17:88:01:0d:4d:a4:a2,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4781,99.119919000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4782,99.143134000,,,,,,0x0001,0x7a39,,0x0001,0xbff9,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4783,99.148474000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4784,99.199641000,,,,,,0x0001,0x20c6,,0x0001,0x411a,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,64,11,0x0000,0x0104,,,,0x100b,55,0x00,,"0x0021,0x0020",,,,,,,,,,,,
4785,99.209206000,,,,,,0xbff9,0x9e24,,0xbff9,0x0001,,,True,0x01,00:17:88:01:0d:4d:a4:a2,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4786,99.215913000,,,,,,0xbff9,0x9e24,,0xbff9,0x0001,,,True,0x01,00:17:88:01:0d:4d:a4:a2,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4787,99.216454000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4788,99.225616000,,,,,,0x9e24,0x0001,,0xbff9,0x0001,,,True,0x01,00:17:88:01:0d:92:f4:d6,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4789,99.226159000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4790,99.249039000,,,,,,0x0001,0x7a39,,0x0001,0xbff9,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4791,99.255417000,,,,,,0x55b8,0xffff,,0x55b8,0xfffc,00:17:88:01:08:32:af:01,,True,0x01,00:17:88:01:08:32:af:01,,,,,,,,,,,,,,,,,,,,,,,,,,
4792,99.258356000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4793,99.262948000,,,,,,0x411a,0x20c6,,0x411a,0x0001,,,True,0x01,00:17:88:01:0b:bc:48:a1,,0x00,11,64,0x0000,0x0104,,,,0x100b,55,0x01,,"0x0021,0x0020","0x00,0x00","0x23,0x42",,,,1402111,,,,0:PWRON@1,,
4794,99.269345000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4795,99.318583000,,,,,,0xbff9,0x9e24,,0xbff9,0x0001,,,True,0x01,00:17:88:01:0d:4d:a4:a2,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4796,99.319124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4797,99.327263000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4798,99.350211000,,,,,,0x0001,0x7a39,,0x0001,0xbff9,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4799,99.354656000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4800,99.409848000,,,0x04,,,0x2511,0x09de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4801,99.410389000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4802,99.417152000,,,,,,0xbff9,0x9e24,,0xbff9,0x0001,,,True,0x01,00:17:88:01:0d:4d:a4:a2,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4803,99.426083000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4804,99.448936000,,,,,,0x0001,0x7a39,,0x0001,0xbff9,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4805,99.454240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4806,99.513454000,,,,,,0xbff9,0x9e24,,0xbff9,0x0001,,,True,0x01,00:17:88:01:0d:4d:a4:a2,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4807,99.513995000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4808,99.523039000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4809,99.544641000,,,,,,0x0001,0x0c67,,0x0001,0xef71,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4810,99.545184000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4811,99.552233000,,,,,,0x0c67,0xef71,,0x0001,0xef71,,,True,0x01,00:17:88:01:0e:10:a0:98,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
4812,99.552774000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
